CO_IES,CO_CATEGORIA_ADMINISTRATIVA,CO_ORGANIZACAO_ACADEMICA,CO_CURSO,CO_TURNO_ALUNO,CO_GRAU_ACADEMICO,CO_OCDE,CO_ALUNO_CURSO,CO_ALUNO_CURSO_ORIGEM,CO_COR_RACA_ALUNO,IN_SEXO_ALUNO,NU_ANO_ALUNO_NASC,NU_MES_ALUNO_NASC,NU_DIA_ALUNO_NASC,NU_IDADE_ALUNO,CO_NACIONALIDADE_ALUNO,CO_PAIS_ORIGEM_ALUNO,CO_UF_NASCIMENTO,CO_MUNICIPIO_NASCIMENTO,IN_ALUNO_DEF_TGD_SUPER,IN_DEF_AUDITIVA,IN_DEF_FISICA,IN_DEF_INTELECTUAL,IN_DEF_MULTIPLA,IN_DEF_SURDEZ,IN_DEF_SURDOCEGUEIRA,IN_DEF_BAIXA_VISAO,IN_DEF_CEGUEIRA,IN_DEF_SUPERDOTACAO,IN_TGD_AUTISMO_INFANTIL,IN_TGD_SINDROME_ASPERGER,IN_TGD_SINDROME_RETT,IN_TGD_TRANSTOR_DESINTEGRATIVO,CO_ALUNO_SITUACAO,QT_CARGA_HORARIA_TOTAL,QT_CARGA_HORARIA_INTEG,IN_ING_VESTIBULAR,IN_ING_ENEM,IN_ING_AVALIACAO_SERIADA,IN_ING_SELECAO_SIMPLIFICADA,IN_ING_SELECAO_VAGA_REMANESC,IN_ING_SELECAO_VAGA_PROG_ESPEC,IN_ING_TRANSF_EXOFFICIO,IN_ING_DECISAO_JUDICIAL,IN_ING_CONVENIO_PECG,IN_RESERVA_VAGAS,IN_RESERVA_ETNICO,IN_RESERVA_DEFICIENCIA,IN_RESERVA_ENSINO_PUBLICO,IN_RESERVA_RENDA_FAMILIAR,IN_RESERVA_OUTRA,IN_APOIO_SOCIAL,IN_APOIO_ALIMENTACAO,IN_APOIO_BOLSA_PERMANENCIA,IN_APOIO_BOLSA_TRABALHO,IN_APOIO_MATERIAL_DIDATICO,IN_APOIO_MORADIA,IN_APOIO_TRANSPORTE,IN_ATIVIDADE_EXTRACURRICULAR,IN_COMPL_ESTAGIO,IN_COMPL_EXTENSAO,IN_COMPL_MONITORIA,IN_COMPL_PESQUISA,IN_BOLSA_ESTAGIO,IN_BOLSA_EXTENSAO,IN_BOLSA_MONITORIA,IN_BOLSA_PESQUISA,CO_TIPO_ESCOLA_ENS_MEDIO,IN_ALUNO_PARFOR,CO_SEMESTRE_CONCLUSAO,CO_SEMESTRE_REFERENCIA,IN_MOBILIDADE_ACADEMICA,CO_MOBILIDADE_ACADEMICA,CO_MOBILIDADE_ACADEMICA_INTERN,CO_IES_DESTINO,CO_PAIS_DESTINO,IN_MATRICULA,IN_CONCLUINTE,IN_INGRESSO_TOTAL,ANO_INGRESSO,ANO_RELATORIO
2,1,1,146,4,1,322B01,13073929,,1,1,1991,9,17,25,1,76,53,5300108,0,,,,,,,,,,,,,,6,2700,2700,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,0,,,2,,,,,,1,1,0,2011,2016
2,1,1,146,4,1,322B01,13074212,,1,0,1992,11,10,24,1,76,53,5300108,0,,,,,,,,,,,,,,4,2700,1410,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,0,,,1,,,,,,0,0,0,2011,2016
2,1,1,146,4,1,322B01,13074413,,2,1,1987,5,14,29,1,76,53,5300108,0,,,,,,,,,,,,,,6,2700,2700,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,,,,,,,,,1,,,2,,,,,,1,1,0,2011,2016
2,1,1,146,4,1,322B01,13074484,,2,0,1990,3,28,26,1,76,53,5300108,0,,,,,,,,,,,,,,4,2700,1470,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,0,,,,,,,,,0,,,1,,,,,,0,0,0,2011,2016
2,1,1,146,4,1,322B01,13074767,,1,1,1992,11,27,24,1,76,31,3170404,0,,,,,,,,,,,,,,6,2700,2700,1,0,0,0,0,0,0,0,0,0,,,,,,1,1,0,0,0,1,0,0,,,,,,,,,1,,,1,,,,,,1,1,0,2011,2016
2,1,1,146,4,1,322B01,13030142,,1,1,1986,1,27,30,1,76,,,0,,,,,,,,,,,,,,2,2700,2490,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,0,,,2,0,,,,,1,0,0,2011,2016
2,1,1,146,4,1,322B01,13072696,,1,1,1970,1,1,46,1,76,42,4211751,0,,,,,,,,,,,,,,2,2700,2415,0,0,0,0,1,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,0,,,,,1,0,0,2014,2016
2,1,1,146,4,1,322B01,13030219,,3,1,1992,11,29,24,1,76,53,5300108,0,,,,,,,,,,,,,,3,2700,2700,1,0,0,0,0,0,0,0,0,0,,,,,,1,1,0,0,0,1,0,0,,,,,,,,,1,,,2,,,,,,0,0,0,2011,2016
2,1,1,146,4,1,322B01,13030531,,1,1,1992,8,23,24,1,76,,,0,,,,,,,,,,,,,,2,2700,1800,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,0,,,2,0,,,,,1,0,0,2011,2016
2,1,1,146,4,1,322B01,13030903,,1,0,1994,5,2,22,1,76,53,5300108,0,,,,,,,,,,,,,,2,2700,2010,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,0,,,2,0,,,,,1,0,0,2011,2016
2,1,1,146,4,1,322B01,13031007,,2,1,1993,10,20,23,1,76,29,2930154,0,,,,,,,,,,,,,,2,2700,2670,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,0,,,,,1,0,0,2011,2016
2,1,1,146,4,1,322B01,13031515,,3,1,1992,11,14,24,1,76,53,5300108,0,,,,,,,,,,,,,,6,2700,2700,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,1,1,0,0,0,1,,,,1,,,2,,,,,,1,1,0,2011,2016
2,1,1,146,4,1,322B01,13031660,,3,1,1987,12,1,29,1,76,29,2933109,0,,,,,,,,,,,,,,3,2700,2700,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,,0,,,1,,,2,,,,,,0,0,0,2011,2016
2,1,1,146,4,1,322B01,13032090,,3,1,1994,10,1,22,1,76,53,5300108,0,,,,,,,,,,,,,,2,2700,2490,1,0,0,0,0,0,0,0,0,0,,,,,,1,0,0,0,0,1,0,1,0,0,1,0,,,1,,0,,,2,0,,,,,1,0,0,2011,2016
2,1,1,146,4,1,322B01,12957843,,1,1,1973,1,16,43,1,76,53,5300108,0,,,,,,,,,,,,,,2,2700,2490,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,0,,,,,1,0,0,2011,2016
2,1,1,146,4,1,322B01,13032293,,1,1,1992,11,10,24,1,76,53,5300108,0,,,,,,,,,,,,,,4,2700,1170,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,0,,,2,,,,,,0,0,0,2011,2016
2,1,1,146,4,1,322B01,13032395,,3,0,1993,8,8,23,1,76,53,5300108,0,,,,,,,,,,,,,,4,2700,1410,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,1,,,1,,,,,,0,0,0,2011,2016
2,1,1,146,4,1,322B01,13030984,,3,1,1994,9,3,22,1,76,53,5300108,0,,,,,,,,,,,,,,6,2700,2700,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,1,,,1,,,,,,1,1,0,2012,2016
2,1,1,146,4,1,322B01,13034395,,3,0,1993,6,24,23,1,76,53,5300108,0,,,,,,,,,,,,,,2,2700,1410,0,1,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,0,,,,,1,0,0,2012,2016
2,1,1,146,4,1,322B01,13035415,,1,1,1991,5,3,25,1,76,53,5300108,0,,,,,,,,,,,,,,2,2700,2550,0,1,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,0,,,2,0,,,,,1,0,0,2012,2016
2,1,1,146,4,1,322B01,13035286,,3,1,1994,7,28,22,1,76,52,5208707,0,,,,,,,,,,,,,,2,2700,2400,0,1,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,1,1,0,0,0,1,,,,1,,,2,0,,,,,1,0,0,2012,2016
2,1,1,146,4,1,322B01,12856651,,1,1,1994,9,2,22,1,76,52,5221858,0,,,,,,,,,,,,,,6,2700,2730,0,0,1,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,1,,,1,,,,,,1,1,0,2012,2016
2,1,1,146,4,1,322B01,13035365,,2,1,1992,9,10,24,1,76,31,3170404,0,,,,,,,,,,,,,,6,2700,2700,0,1,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,0,,,1,,,,,,1,1,0,2012,2016
2,1,1,146,4,1,322B01,13033375,,1,1,1994,4,8,22,1,76,53,5300108,0,,,,,,,,,,,,,,6,2700,2745,0,0,1,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,0,,,1,,,,,,1,1,0,2012,2016
2,1,1,146,4,1,322B01,12857842,,3,1,1992,12,5,24,1,76,53,5300108,0,,,,,,,,,,,,,,2,2700,1830,1,0,0,0,0,0,0,0,0,0,,,,,,1,1,0,0,0,1,0,0,,,,,,,,,1,,,2,0,,,,,1,0,0,2012,2016
2,1,1,146,4,1,322B01,13033502,,3,1,1994,10,6,22,1,76,53,5300108,0,,,,,,,,,,,,,,6,2700,2730,0,0,1,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,0,,,1,,,,,,1,1,0,2012,2016
2,1,1,146,4,1,322B01,13033560,,1,1,1993,8,2,23,1,76,53,5300108,0,,,,,,,,,,,,,,2,2700,1830,0,0,1,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,0,,,2,0,,,,,1,0,0,2012,2016
2,1,1,146,4,1,322B01,13033580,,3,1,1995,1,13,21,1,76,53,5300108,0,,,,,,,,,,,,,,6,2700,2700,0,0,1,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,,,,,,1,1,0,2012,2016
2,1,1,146,4,1,322B01,13033663,,4,1,1994,6,13,22,1,76,53,5300108,0,,,,,,,,,,,,,,2,2700,2610,0,0,1,0,0,0,0,0,0,0,,,,,,1,1,0,0,0,1,0,1,0,1,0,0,,0,,,1,,,2,0,,,,,1,0,0,2012,2016
2,1,1,146,4,1,322B01,13042340,,1,0,1993,10,5,23,1,76,53,5300108,0,,,,,,,,,,,,,,2,2700,2430,0,1,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,0,,,2,0,,,,,1,0,0,2012,2016
2,1,1,146,4,1,322B01,13042358,,1,0,1995,5,8,21,1,76,23,2308500,0,,,,,,,,,,,,,,2,2700,2640,0,1,0,0,0,0,0,0,0,0,,,,,,1,1,0,0,0,1,0,1,1,0,0,0,1,,,,1,,,2,0,,,,,1,0,0,2012,2016
2,1,1,146,4,1,322B01,12858535,,3,0,1994,7,11,22,1,76,53,5300108,0,,,,,,,,,,,,,,6,2700,2790,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,1,,,1,,,,,,1,1,0,2012,2016
2,1,1,146,4,1,322B01,12856010,,2,1,1994,6,21,22,1,76,15,1504208,0,,,,,,,,,,,,,,6,2700,2700,0,0,1,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,,,,,,1,1,0,2012,2016
2,1,1,146,4,1,322B01,13035437,,0,1,1993,9,30,23,1,76,43,4317103,0,,,,,,,,,,,,,,2,2700,2340,0,1,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,1,1,0,0,0,1,,,,0,,,2,0,,,,,1,0,0,2012,2016
2,1,1,146,4,1,322B01,13035447,,3,1,1990,11,27,26,1,76,53,5300108,0,,,,,,,,,,,,,,2,2700,2745,0,1,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,1,0,0,1,0,,,0,,0,,,2,0,,,,,1,0,0,2012,2016
2,1,1,146,4,1,322B01,12856638,,3,1,1994,8,2,22,1,76,29,2927408,0,,,,,,,,,,,,,,2,2700,2250,0,1,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,1,0,0,1,0,,,0,,0,,,2,0,,,,,1,0,0,2012,2016
2,1,1,146,4,1,322B01,12859077,,3,1,1994,3,21,22,1,76,53,5300108,0,,,,,,,,,,,,,,6,2700,2715,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,0,,,,,,,,,1,,,1,,,,,,1,1,0,2012,2016
2,1,1,146,4,1,322B01,12856721,,3,1,1994,4,6,22,1,76,53,5300108,0,,,,,,,,,,,,,,6,2700,2850,0,0,1,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,1,,,1,,,,,,1,1,0,2012,2016
2,1,1,146,4,1,322B01,13035191,,3,0,1994,2,25,22,1,76,53,5300108,0,,,,,,,,,,,,,,2,2700,2220,0,1,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,0,,,2,0,,,,,1,0,0,2012,2016
2,1,1,146,4,1,322B01,13035196,,4,1,1994,12,14,22,1,76,53,5300108,0,,,,,,,,,,,,,,2,2700,2670,0,1,0,0,0,0,0,0,0,0,,,,,,1,1,0,0,0,1,0,0,,,,,,,,,0,,,2,0,,,,,1,0,0,2012,2016
2,1,1,146,4,1,322B01,13053192,,1,1,1994,4,9,22,1,76,53,5300108,0,,,,,,,,,,,,,,2,2700,1560,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,0,,,2,0,,,,,1,0,0,2012,2016
2,1,1,146,4,1,322B01,12856901,,1,1,1994,4,13,22,1,76,53,5300108,0,,,,,,,,,,,,,,2,2700,2250,0,0,1,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,0,,,,,1,0,0,2012,2016
2,1,1,146,4,1,322B01,13053323,,2,1,1994,4,13,22,1,76,53,5300108,0,,,,,,,,,,,,,,2,2700,2580,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,0,,,2,0,,,,,1,0,0,2012,2016
2,1,1,146,4,1,322B01,13053362,,3,1,1995,4,1,21,1,76,53,5300108,0,,,,,,,,,,,,,,6,2700,2700,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,0,,,,,,,,,0,,,2,,,,,,1,1,0,2012,2016
2,1,1,146,4,1,322B01,13034747,,1,0,1994,2,24,22,1,76,53,5300108,0,,,,,,,,,,,,,,2,2700,2490,0,1,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,1,1,0,0,0,1,,,,0,,,2,0,,,,,1,0,0,2012,2016
2,1,1,146,4,1,322B01,12859344,,1,1,1989,8,17,27,1,76,53,5300108,0,,,,,,,,,,,,,,6,2700,2700,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,0,,,1,,,,,,1,1,0,2012,2016
2,1,1,146,4,1,322B01,13034780,,1,1,1993,6,22,23,1,76,31,3106200,0,,,,,,,,,,,,,,2,2700,2190,0,1,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,0,,,,,1,0,0,2012,2016
2,1,1,146,4,1,322B01,13034800,,3,0,1987,11,18,29,1,76,52,5208707,0,,,,,,,,,,,,,,4,2700,960,0,1,0,0,0,0,0,0,0,0,,,,,,1,1,0,0,0,1,0,0,,,,,,,,,0,,,1,,,,,,0,0,0,2012,2016
2,1,1,146,4,1,322B01,12859617,,1,1,1994,4,25,22,1,76,53,5300108,0,,,,,,,,,,,,,,3,2700,2670,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,0,,,2,,,,,,0,0,0,2012,2016
2,1,1,146,4,1,322B01,13034820,,1,0,1988,3,27,28,1,76,53,5300108,0,,,,,,,,,,,,,,2,2700,2220,0,1,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,0,,,,,1,0,0,2012,2016
2,1,1,146,4,1,322B01,12857437,,1,1,1994,4,9,22,1,76,53,5300108,0,,,,,,,,,,,,,,6,2700,2730,0,0,1,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,0,,,1,,,,,,1,1,0,2012,2016
2,1,1,146,4,1,322B01,12857494,,3,1,1995,6,4,21,1,76,53,5300108,0,,,,,,,,,,,,,,2,2700,1170,0,0,1,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,0,,,,,1,0,0,2012,2016
2,1,1,146,4,1,322B01,13035506,,3,1,1992,11,17,24,1,76,29,2928109,0,,,,,,,,,,,,,,2,2700,2580,0,1,0,0,0,0,0,0,0,0,,,,,,1,1,0,0,0,1,0,0,,,,,,,,,0,,,2,0,,,,,1,0,0,2012,2016
2,1,1,146,4,1,322B01,12857499,,1,1,1994,7,10,22,1,76,53,5300108,0,,,,,,,,,,,,,,6,2700,2700,0,0,1,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,0,,,1,,,,,,1,1,0,2012,2016
2,1,1,146,4,1,322B01,13042580,,1,1,1993,12,6,23,1,76,53,5300108,0,,,,,,,,,,,,,,6,2700,2700,0,1,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,1,0,0,1,0,,,1,,0,,,1,,,,,,1,1,0,2012,2016
2,1,1,146,4,1,322B01,12857509,,3,0,1993,4,18,23,1,76,53,5300108,0,,,,,,,,,,,,,,6,2700,2730,0,0,1,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,1,,,1,,,,,,1,1,0,2012,2016
2,1,1,146,4,1,322B01,13035275,,1,1,1992,1,10,24,1,76,53,5300108,0,,,,,,,,,,,,,,6,2700,2700,0,1,0,0,0,0,0,0,0,0,,,,,,1,0,0,0,0,1,0,0,,,,,,,,,1,,,2,,,,,,1,1,0,2012,2016
2,1,1,146,4,1,322B01,13035512,,3,0,1994,4,3,22,1,76,53,5300108,0,,,,,,,,,,,,,,2,2700,2250,0,1,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,1,0,0,1,0,,,1,,0,,,2,0,,,,,1,0,0,2012,2016
2,1,1,146,4,1,322B01,12857713,,3,1,1994,11,4,22,1,76,53,5300108,0,,,,,,,,,,,,,,2,2700,2100,0,0,1,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,0,,,,,1,0,0,2012,2016
2,1,1,146,4,1,322B01,12856650,,3,1,1994,1,7,22,1,76,,,0,,,,,,,,,,,,,,2,2700,2070,0,0,0,0,1,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,0,,,2,0,,,,,1,0,1,2016,2016
2,1,1,146,4,1,322B01,13034526,,3,0,1994,2,18,22,1,76,53,5300108,0,,,,,,,,,,,,,,2,2700,2250,0,1,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,0,,,,,1,0,0,2012,2016
2,1,1,146,4,1,322B01,13014285,,1,0,1989,9,25,27,1,76,26,2601201,0,,,,,,,,,,,,,,2,2700,2340,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,0,,,,,1,0,0,2013,2016
2,1,1,146,4,1,322B01,12837567,,3,1,1983,7,9,33,1,76,,,0,,,,,,,,,,,,,,3,2700,1530,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,,,,,,0,0,0,2014,2016
2,1,1,146,4,1,322B01,12985036,,0,1,1992,3,14,24,1,76,31,3147006,0,,,,,,,,,,,,,,2,2700,180,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,0,,,2,0,,,,,1,0,0,2015,2016
2,1,1,146,4,1,322B01,12837658,,1,1,1993,2,15,23,1,76,53,5300108,0,,,,,,,,,,,,,,2,2700,690,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,0,,,2,0,,,,,1,0,0,2013,2016
2,1,1,146,4,1,322B01,12931836,,3,0,1990,2,1,26,1,76,,,0,,,,,,,,,,,,,,2,2700,690,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,,,,,,,0,,,,,,,,,1,,,2,0,,,,,1,0,0,2015,2016
2,1,1,146,4,1,322B01,13013381,,0,0,1990,3,20,26,1,76,53,5300108,0,,,,,,,,,,,,,,4,2700,510,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,0,,,2,,,,,,0,0,0,2013,2016
2,1,1,146,4,1,322B01,13050731,,4,1,1992,2,17,24,1,76,53,5300108,0,,,,,,,,,,,,,,2,2700,2520,0,1,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,0,,,2,0,,,,,1,0,0,2012,2016
2,1,1,146,4,1,322B01,13035833,,3,1,1994,9,23,22,1,76,,,0,,,,,,,,,,,,,,6,2700,2700,0,0,1,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,,,,,,1,1,0,2013,2016
2,1,1,146,4,1,322B01,13036538,,3,1,1994,11,7,22,1,76,,,0,,,,,,,,,,,,,,6,2700,2700,0,0,1,0,0,0,0,0,0,0,,,,,,0,,,,,,,1,0,0,1,0,,,1,,1,,,2,,,,,,1,1,0,2013,2016
2,1,1,146,4,1,322B01,13036590,,3,1,1995,7,14,21,1,76,53,5300108,0,,,,,,,,,,,,,,2,2700,2130,0,0,1,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,0,,,,,1,0,0,2013,2016
2,1,1,146,4,1,322B01,12858854,,1,1,1995,1,21,21,1,76,,,0,,,,,,,,,,,,,,6,2700,2700,0,0,1,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,0,,,1,,,,,,1,1,0,2013,2016
2,1,1,146,4,1,322B01,13037919,,1,0,1995,2,20,21,1,76,53,5300108,0,,,,,,,,,,,,,,6,2700,2700,0,0,1,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,0,,,2,,,,,,1,1,0,2013,2016
2,1,1,146,4,1,322B01,13038157,,0,1,1994,10,12,22,1,76,53,5300108,0,,,,,,,,,,,,,,2,2700,330,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,0,,,2,0,,,,,1,0,1,2016,2016
2,1,1,146,4,1,322B01,13038249,,1,1,1995,4,22,21,1,76,53,5300108,0,,,,,,,,,,,,,,6,2700,2700,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,,,,,,1,1,0,2013,2016
2,1,1,146,4,1,322B01,13038550,,1,1,1992,12,7,24,1,76,53,5300108,0,,,,,,,,,,,,,,6,2700,2700,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,,,,,,1,1,0,2013,2016
2,1,1,146,4,1,322B01,13030558,,2,1,1994,9,9,22,1,76,53,5300108,0,,,,,,,,,,,,,,2,2700,2430,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,0,,,,,,,,,0,,,2,0,,,,,1,0,0,2013,2016
2,1,1,146,4,1,322B01,13012904,,3,1,1994,9,29,22,1,76,53,5300108,0,,,,,,,,,,,,,,6,2700,2700,1,0,0,0,0,0,0,0,0,0,,,,,,1,1,0,0,0,1,0,0,,,,,,,,,1,,,2,,,,,,1,1,0,2013,2016
2,1,1,146,4,1,322B01,13012931,,1,1,1995,8,26,21,1,76,53,5300108,0,,,,,,,,,,,,,,2,2700,2370,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,0,,,2,0,,,,,1,0,0,2013,2016
2,1,1,146,4,1,322B01,13013021,,1,1,1992,5,23,24,1,76,53,5300108,0,,,,,,,,,,,,,,2,2700,2355,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,1,0,0,1,0,,,0,,1,,,2,0,,,,,1,0,0,2013,2016
2,1,1,146,4,1,322B01,13013104,,1,1,1994,4,30,22,1,76,53,5300108,0,,,,,,,,,,,,,,2,2700,2010,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,,,,,,,,,1,,,2,0,,,,,1,0,0,2013,2016
2,1,1,146,4,1,322B01,12853159,,1,1,1996,11,16,20,1,76,53,5300108,0,,,,,,,,,,,,,,2,2700,1800,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,1,1,0,0,0,1,,,,1,,,2,0,,,,,1,0,0,2013,2016
2,1,1,146,4,1,322B01,12854133,,3,0,1995,8,17,21,1,76,53,5300108,0,,,,,,,,,,,,,,2,2700,2040,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,1,0,1,0,0,,0,,,1,,,2,0,,,,,1,0,0,2013,2016
2,1,1,146,4,1,322B01,12854216,,3,1,1991,7,9,25,1,76,53,5300108,0,,,,,,,,,,,,,,2,2700,1440,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,0,,,,,1,0,0,2013,2016
2,1,1,146,4,1,322B01,12857332,,3,1,1993,9,1,23,1,76,53,5300108,0,,,,,,,,,,,,,,2,2700,2040,1,0,0,0,0,0,0,0,0,0,,,,,,1,1,0,0,0,1,0,0,,,,,,,,,1,,,2,0,,,,,1,0,0,2013,2016
2,1,1,146,4,1,322B01,12854544,,1,1,1995,2,22,21,1,76,53,5300108,0,,,,,,,,,,,,,,2,2700,2055,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,0,,,2,0,,,,,1,0,0,2013,2016
2,1,1,146,4,1,322B01,12854676,,1,1,1995,5,15,21,1,76,53,5300108,0,,,,,,,,,,,,,,2,2700,2010,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,1,1,0,0,0,1,,,,0,,,2,0,,,,,1,0,0,2013,2016
2,1,1,146,4,1,322B01,13035358,,3,1,1995,2,25,21,1,76,25,2501906,0,,,,,,,,,,,,,,2,2700,1770,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,1,1,1,1,0,1,0,1,,1,,,2,0,,,,,1,0,0,2013,2016
2,1,1,146,4,1,322B01,12854774,,1,1,1995,2,4,21,1,76,25,2504009,0,,,,,,,,,,,,,,2,2700,2160,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,,,,,,,,,1,,,2,0,,,,,1,0,0,2013,2016
2,1,1,146,4,1,322B01,12855230,,2,1,1996,9,30,20,1,76,53,5300108,0,,,,,,,,,,,,,,2,2700,1980,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,0,,,2,0,,,,,1,0,0,2013,2016
2,1,1,146,4,1,322B01,12855249,,1,1,1994,9,14,22,1,76,,,0,,,,,,,,,,,,,,2,2700,1320,1,0,0,0,0,0,0,0,0,0,,,,,,1,0,0,0,0,1,0,1,1,0,0,0,1,,,,0,,,2,0,,,,,1,0,0,2013,2016
2,1,1,146,4,1,322B01,12855286,,3,1,1994,6,30,22,1,76,53,5300108,0,,,,,,,,,,,,,,2,2700,1770,1,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,0,,,,,1,0,0,2013,2016
